Phi_ext,I_s_measured,I_s_josephson_fit,residuals
-2.752e-05,0.0005062984349001,0.0005087290205007491,-2.430585600649124e-06
-2.75e-05,0.000506467110054,0.0005087052218091958,-2.2381117551958105e-06
-2.748e-05,0.0005065360753848,0.0005086800083775505,-2.1439329927504637e-06
-2.746e-05,0.0005062168539513,0.0005086534380724993,-2.436584121199301e-06
-2.744e-05,0.0005061925223526,0.0005086255684353724,-2.4330460827723995e-06
-2.742e-05,0.0005064141668553,0.0005085964566465715,-2.1822897912714785e-06
-2.74e-05,0.000506337073343,0.0005085661595045848,-2.2290861615847793e-06
-2.738e-05,0.0005062420679009,0.0005085347334090408,-2.2926655081407675e-06
-2.736e-05,0.0005060700244801,0.0005085022343544637,-2.4322098743636764e-06
-2.7340000000000003e-05,0.0005062927498743,0.0005084687179228308,-2.1759680485307527e-06
-2.7320000000000003e-05,0.000506222042678,0.0005084342392872014,-2.2121966092013843e-06
-2.73e-05,0.0005063292327704,0.0005083988532207623,-2.0696204503623623e-06
-2.728e-05,0.0005063357141027,0.0005083626140986591,-2.026899995959076e-06
-2.726e-05,0.0005061529880614,0.0005083255759174126,-2.1725878560126125e-06
-2.724e-05,0.0005064211191534,0.0005082877923094972,-1.8666731560971605e-06
-2.722e-05,0.0005062293805383,0.0005082493165565444,-2.019936018244489e-06
-2.72e-05,0.0005062224381617,0.000508210201610827,-1.987763449127003e-06
-2.718e-05,0.000506313047382,0.0005081705001185016,-1.857452736501574e-06
-2.716e-05,0.00050635712457,0.000508130264436291,-1.773139866291019e-06
-2.714e-05,0.0005062351305426,0.0005080895466577244,-1.854416115124372e-06
-2.712e-05,0.000506275022556,0.0005080483986350098,-1.7733760790097832e-06
-2.71e-05,0.0005063117316999,0.0005080068720069167,-1.6951403070167813e-06
-2.708e-05,0.0005064522091103,0.0005079650182181511,-1.5128091078510939e-06
-2.706e-05,0.0005063770907006,0.0005079228885481283,-1.5457978475282106e-06
-2.704e-05,0.0005062333066645,0.0005078805341346332,-1.6472274701331358e-06
-2.702e-05,0.0005063880013666,0.0005078380060032516,-1.4500046366516936e-06
-2.7e-05,0.0005063636766285,0.0005077953550876985,-1.4316784591985243e-06
-2.6980000000000003e-05,0.0005063275194371,0.0005077526322595338,-1.4251128224337896e-06
-2.696e-05,0.0005063711099887,0.000507709888353332,-1.3387783646320048e-06
-2.6940000000000003e-05,0.0005065523607489,0.0005076671741928216,-1.1148134439215723e-06
-2.692e-05,0.0005064701263667,0.0005076245406161052,-1.1544142494052416e-06
-2.69e-05,0.0005065109859008,0.0005075820385055227,-1.0710526047227192e-06
-2.688e-05,0.0005064675094483,0.0005075397188081357,-1.0722093598357482e-06
-2.686e-05,0.00050633818945,0.0005074976325654577,-1.1594431154576638e-06
-2.684e-05,0.0005064668399464,0.0005074558309374723,-9.889909910723495e-07
-2.682e-05,0.0005065248810768,0.0005074143652319712,-8.894841551711523e-07
-2.68e-05,0.000506598590538,0.000507373286924502,-7.746963865020015e-07
-2.678e-05,0.0005066660983802,0.0005073326476871528,-6.665493069528666e-07
-2.676e-05,0.0005066372022993,0.0005072924994114615,-6.552971121614928e-07
-2.674e-05,0.0005069389906196,0.0005072528942360952,-3.139036164952636e-07
-2.672e-05,0.0005066252411714,0.0005072138845650746,-5.886433936745346e-07
-2.67e-05,0.0005070989223649,0.0005071755230939714,-7.660072907130899e-08
-2.668e-05,0.0005070378230495,0.0005071378628306596,-1.000397811596514e-07
-2.666e-05,0.0005068496475585,0.0005071009571156859,-2.513095571859232e-07
-2.664e-05,0.0005067702600779,0.0005070648596403158,-2.9459956241584956e-07
-2.6620000000000003e-05,0.0005068822669774,0.0005070296244666556,-1.4735748925557516e-07
-2.6600000000000003e-05,0.0005070762835184,0.0005069953060376362,8.097748076382402e-08
-2.658e-05,0.0005071071695021,0.0005069619591922795,1.4521030982045467e-07
-2.656e-05,0.0005071174520411,0.000506929639173125,1.8781286797509619e-07
-2.654e-05,0.0005069950377337,0.0005068984016342645,9.663609943548826e-08
-2.652e-05,0.000507197888131,0.0005068683026379381,3.2958549306188675e-07
-2.65e-05,0.0005069902647065,0.0005068393986525639,1.5086605393611636e-07
-2.648e-05,0.0005072507048629,0.0005068117465444392,4.3895831846078523e-07
-2.646e-05,0.0005072100931628,0.0005067854035570164,4.2468960578356373e-07
-2.644e-05,0.0005073959262059,0.0005067604272887641,6.354989171358186e-07
-2.642e-05,0.0005072620693136,0.0005067368756588593,5.251936547407072e-07
-2.64e-05,0.0005075420949488,0.0005067148068633415,8.272880854584943e-07
-2.638e-05,0.0005075963378246,0.0005066942793192751,9.020585053249328e-07
-2.636e-05,0.0005075803359986,0.0005066753515981019,9.049844004981045e-07
-2.634e-05,0.0005077041569956,0.0005066580823398008,1.0460746557992189e-06
-2.632e-05,0.0005075229674409,0.0005066425301552589,8.804372856411604e-07
-2.63e-05,0.0005077642072097,0.0005066287535077718,1.135453701928222e-06
-2.628e-05,0.0005076666942576,0.000506616810576318,1.0498836812820487e-06
-2.6260000000000003e-05,0.0005076830100424,0.0005066067590935059,1.0762509488940718e-06
-2.624e-05,0.0005075977407886,0.000506598656162322,9.99084626277999e-07
-2.6220000000000003e-05,0.0005078140972725,0.0005065925580446327,1.221539227867362e-06
-2.62e-05,0.0005078373451461,0.0005065885199220361,1.2488252240639135e-06
-2.618e-05,0.000507715755183,0.0005065865956245571,1.1291595584428426e-06
-2.616e-05,0.0005079397826548,0.0005065868373281447,1.3529453266553169e-06
-2.614e-05,0.0005077495619493,0.0005065892952168816,1.1602667324183205e-06
-2.612e-05,0.0005080391397889,0.0005065940171093691,1.4451226795309056e-06
-2.61e-05,0.0005080818843131,0.0005066010480481546,1.4808362649454138e-06
-2.608e-05,0.0005081232648449,0.0005066104298506559,1.512834994244058e-06
-2.606e-05,0.000507881893646,0.0005066222006237378,1.2596930222622807e-06
-2.604e-05,0.0005079377204848,0.0005066363942399776,1.3013262448224915e-06
-2.602e-05,0.0005082427806063,0.0005066530397795683,1.5897408267316398e-06
-2.6e-05,0.0005080190378908,0.0005066721609377036,1.3468769530964545e-06
-2.598e-05,0.0005083096226482,0.0005066937754067798,1.6158472414202e-06
-2.596e-05,0.0005080517456302,0.0005067178942318491,1.333851398350864e-06
-2.594e-05,0.000508253021598,0.0005067445211517028,1.5085004462972494e-06
-2.5920000000000003e-05,0.0005084762749426,0.0005067736519285394,1.7026230140606072e-06
-2.59e-05,0.0005082161621413,0.0005068052736850407,1.410888456259275e-06
-2.5880000000000003e-05,0.0005081756666855,0.0005068393642500804,1.336302435419592e-06
-2.586e-05,0.0005083523386809,0.0005068758915301197,1.4764471507801996e-06
-2.5840000000000003e-05,0.0005083722793141,0.0005069148129277968,1.4574663863032309e-06
-2.582e-05,0.0005085139497658,0.0005069560748157038,1.5578749500962195e-06
-2.58e-05,0.0005086530428895,0.0005069996120750065,1.6534308144934605e-06
-2.578e-05,0.0005085026083406,0.0005070453477416813,1.4572605989187021e-06
-2.576e-05,0.0005084687186915,0.0005070931927496792,1.375525941820768e-06
-2.574e-05,0.0005087423374603,0.000507143045799283,1.5992916610169756e-06
-2.572e-05,0.0005084507234743,0.0005071947933753925,1.2559300989075338e-06
-2.57e-05,0.0005088564391287,0.0005072483099095805,1.6081292191195105e-06
-2.568e-05,0.0005089186644846,0.0005073034581127887,1.6152063718112997e-06
-2.566e-05,0.000508738714528,0.0005073600894726674,1.3786250553325923e-06
-2.564e-05,0.0005086989101038,0.000507418044937267,1.2808651665330208e-06
-2.562e-05,0.0005088137605927,0.0005074771557600842,1.3366048326158512e-06
-2.56e-05,0.00050878060884,0.0005075372445188037,1.2433643211963137e-06
-2.558e-05,0.0005088537398056,0.0005075981262815406,1.2556135240593836e-06
-2.5560000000000003e-05,0.0005089597485785,0.0005076596099244867,1.30013865401327e-06
-2.5540000000000003e-05,0.0005087778696813,0.0005077214995542479,1.0563701270520929e-06
-2.552e-05,0.0005087968716667,0.0005077835960288065,1.0132756378934899e-06
-2.5500000000000003e-05,0.0005090796344063,0.0005078456985409932,1.2339358653068065e-06
-2.548e-05,0.0005089514357305,0.0005079076062362461,1.0438294942538258e-06
-2.546e-05,0.0005089368354147,0.000507969119824758,9.677155899419495e-07
-2.544e-05,0.0005090241795496,0.0005080300431757256,9.941363738743625e-07
-2.542e-05,0.0005091986379273,0.0005080901848364263,1.1084530908736208e-06
-2.54e-05,0.0005091226822741,0.0005081493594685073,9.733228055927275e-07
-2.538e-05,0.0005090148275417,0.0005082073891606346,8.074383810654107e-07
-2.536e-05,0.0005091387082507,0.0005082641046162644,8.746036344356141e-07
-2.534e-05,0.0005091604360858,0.0005083193461745681,8.41089911231903e-07
-2.532e-05,0.0005091332528652,0.0005083729646727633,7.602881924366435e-07
-2.53e-05,0.0005090716174338,0.0005084248221287258,6.467953050741642e-07
-2.528e-05,0.0005090309911026,0.0005084747922603358,5.561988422642409e-07
-2.526e-05,0.0005092527564116,0.0005085227608215331,7.299955900668623e-07
-2.524e-05,0.0005090716352519,0.0005085686257791565,5.030094727434499e-07
-2.522e-05,0.000509053182892,0.0005086122973340225,4.4088555797752293e-07
-2.5200000000000003e-05,0.000508893801784,0.000508653697801417,2.401039825830533e-07
-2.518e-05,0.0005092491445134,0.0005086927613610683,5.563831523316661e-07
-2.5160000000000003e-05,0.0005091870781147,0.0005087294337061986,4.5764440850131795e-07
-2.514e-05,0.0005090961252049,0.000508763671591372,3.32453613527948e-07
-2.5120000000000003e-05,0.0005092547687531,0.0005087954423103624,4.5932644273760474e-07
-2.51e-05,0.0005090250648364,0.0005088247231116305,2.0034172476947158e-07
-2.508e-05,0.0005091529659037,0.0005088515005781855,3.014653255145258e-07
-2.506e-05,0.0005090686248589,0.0005088757699736898,1.9285488521013534e-07
-2.504e-05,0.0005089065462396,0.000508897534575367,9.01166423308928e-09
-2.502e-05,0.000509136288141,0.0005089168050088075,2.1948313219243443e-07
-2.5e-05,0.0005090342647358,0.0005089335985853221,1.0066615047793492e-07
-2.498e-05,0.0005089515384503,0.0005089479386583121,3.5997919878251114e-09
-2.496e-05,0.0005089182019474,0.0005089598540005088,-4.165205310876791e-08
-2.494e-05,0.0005090112661493,0.0005089693782137777,4.188793552230459e-08
-2.492e-05,0.0005089611812618,0.0005089765491651121,-1.5367903312109646e-08
-2.49e-05,0.0005089480515208,0.0005089814084636884,-3.3356942888418395e-08
-2.488e-05,0.0005088941208683,0.0005089840009712991,-8.988010299904297e-08
-2.4860000000000003e-05,0.0005087149693518,0.000508984374351782,-2.6940499998201733e-07
-2.4840000000000003e-05,0.0005085194711914,0.0005089825786581073,-4.6310746670721707e-07
-2.4820000000000003e-05,0.0005086772910113,0.0005089786659565187,-3.0137494521861354e-07
-2.48e-05,0.0005086472123408,0.0005089726899867698,-3.2547764596978137e-07
-2.4780000000000003e-05,0.0005085874872331,0.0005089647058567775,-3.77218623677511e-07
-2.476e-05,0.0005084219520936,0.0005089547697710781,-5.328176774780551e-07
-2.474e-05,0.0005085141812062,0.0005089429387882253,-4.287575820253412e-07
-2.472e-05,0.0005081584881609,0.0005089292706087946,-7.707824478945429e-07
-2.47e-05,0.0005081731877673,0.0005089138233887817,-7.406356214817141e-07
-2.468e-05,0.0005082052643594,0.0005088966555798504,-6.913912204503875e-07
-2.466e-05,0.0005081519980817,0.000508877825786021,-7.258277043210208e-07
-2.464e-05,0.0005081088982535,0.0005088573926501588,-7.484943966588799e-07
-2.462e-05,0.0005078623345839,0.0005088354147490869,-9.73080165186913e-07
-2.46e-05,0.0005079515554632,0.0005088119505115672,-8.603950483671626e-07
-2.458e-05,0.0005077820758828,0.0005087870581480574,-1.0049822652573922e-06
-2.456e-05,0.0005075578562142,0.0005087607955968072,-1.2029393826072437e-06
-2.454e-05,0.000507685876082,0.0005087332204760517,-1.0473443940516936e-06
-2.452e-05,0.0005074500766958,0.0005087043900519522,-1.2543133561522361e-06
-2.4500000000000003e-05,0.000507449350484,0.0005086743612121688,-1.2250107281687765e-06
-2.4480000000000003e-05,0.0005073860952694,0.0005086431904511921,-1.2570951817920863e-06
-2.446e-05,0.0005075074920167,0.0005086109338558918,-1.1034418391917726e-06
-2.4440000000000003e-05,0.0005074548444245,0.0005085776471028541,-1.122802678354116e-06
-2.442e-05,0.000507064308451,0.0005085433854612591,-1.479077010259149e-06
-2.4400000000000004e-05,0.0005070483949094,0.0005085082037934616,-1.4598088840616068e-06
-2.438e-05,0.000506939337724,0.000508472156566617,-1.5328188426170283e-06
-2.436e-05,0.0005070362235282,0.0005084352978638644,-1.3990743356644868e-06
-2.434e-05,0.0005069297212705,0.0005083976813989194,-1.4679601284194824e-06
-2.432e-05,0.0005067316097663,0.0005083593605320726,-1.6277507657726058e-06
-2.43e-05,0.0005067167965076,0.0005083203882922934,-1.6035917846933838e-06
-2.428e-05,0.0005066226861155,0.0005082808173924744,-1.658131276974402e-06
-2.426e-05,0.000506766886261,0.0005082407002543434,-1.4738139933434232e-06
-2.424e-05,0.0005068078907027,0.0005082000890293503,-1.392198326650258e-06
-2.422e-05,0.000506512216901,0.0005081590356256905,-1.6468187246905866e-06
-2.42e-05,0.0005065567783164,0.0005081175917271049,-1.5608134107049539e-06
-2.418e-05,0.0005066051022136,0.0005080758088211005,-1.470706607500428e-06
-2.416e-05,0.000506520013877,0.0005080337382222376,-1.5137243452376234e-06
-2.4140000000000003e-05,0.0005064539035519,0.0005079914311012418,-1.537527549341799e-06
-2.4120000000000003e-05,0.0005064905589524,0.0005079489385051482,-1.4583795527482518e-06
-2.4100000000000003e-05,0.0005064832249191,0.0005079063113868352,-1.4230864677351697e-06
-2.408e-05,0.0005064277139803,0.0005078636006300955,-1.4358866497955107e-06
-2.4060000000000003e-05,0.0005062584688157,0.000507820857075714,-1.5623882600139657e-06
-2.404e-05,0.000506545369402,0.0005077781315466663,-1.2327621446662704e-06
-2.402e-05,0.0005064713869493,0.0005077354748780081,-1.264087928708104e-06
-2.4e-05,0.0005066307225567,0.0005076929379374064,-1.0622153807063502e-06
-2.398e-05,0.0005064836004126,0.0005076505716549779,-1.1669712423779e-06
-2.396e-05,0.0005064843869911,0.0005076084270474528,-1.1240400563527911e-06
-2.394e-05,0.0005064551228961,0.0005075665552477586,-1.1114323516585268e-06
-2.392e-05,0.0005065286075862,0.0005075250075252155,-9.963999390154602e-07
-2.39e-05,0.0005065148753606,0.0005074838353147326,-9.689599541326315e-07
-2.388e-05,0.0005064112524534,0.000507443090240196,-1.0318377867959624e-06
-2.386e-05,0.0005063006856449,0.0005074028241428344,-1.1021384979343707e-06
-2.384e-05,0.0005064621823461,0.0005073630891001704,-9.00906754070451e-07
-2.382e-05,0.000506409279318,0.0005073239374524187,-9.146581344186789e-07
-2.3800000000000003e-05,0.0005065980486274,0.0005072854218287222,-6.873732013222512e-07
-2.3780000000000003e-05,0.0005064697758576,0.0005072475951605332,-7.778193029332053e-07
-2.3760000000000003e-05,0.0005065333088582,0.0005072105107100049,-6.772018518049448e-07
-2.374e-05,0.0005064891755956,0.0005071742220881849,-6.85046492584899e-07
-2.3720000000000003e-05,0.0005065299632433,0.0005071387832684148,-6.088200251147926e-07
-2.37e-05,0.000506630134692,0.0005071042486041414,-4.741139121414205e-07
-2.3680000000000004e-05,0.0005065754322072,0.0005070706728438424,-4.952406366423275e-07
-2.366e-05,0.0005067030697919,0.0005070381111361761,-3.3504134427616346e-07
-2.364e-05,0.0005067346563762,0.000507006619039159,-2.7196266295893487e-07
-2.362e-05,0.0005066641738838,0.0005069762525206674,-3.120786368673422e-07
-2.36e-05,0.0005066044148119,0.000506947067958115,-3.42653146215028e-07
-2.358e-05,0.0005066177221036,0.0005069191221257735,-3.014000221734491e-07
-2.356e-05,0.0005068156472764,0.0005068924721822264,-7.682490582637622e-08
-2.354e-05,0.0005068902256363,0.0005068671756463292,2.3049989970750154e-08
-2.352e-05,0.0005066981313555,0.0005068432903679268,-1.4515901242682146e-07
-2.35e-05,0.0005067681727694,0.000506820874483116,-5.270171371594794e-08
-2.348e-05,0.0005068617351075,0.0005067999863639067,6.174874359326111e-08
-2.346e-05,0.0005068547962016,0.0005067806845523528,7.411164924722019e-08
-2.3440000000000003e-05,0.0005069642451005,0.0005067630276809833,2.0121741951665585e-07
-2.3420000000000003e-05,0.0005069326524503,0.0005067470743769118,1.8557807338818837e-07
-2.3400000000000003e-05,0.0005067298942819,0.0005067328831498772,-2.988867977226327e-09
-2.3380000000000003e-05,0.000507004578813,0.0005067205122569923,2.840665560078018e-07
-2.336e-05,0.0005070460659072,0.0005067100195493497,3.36046357850262e-07
-2.3340000000000004e-05,0.0005071597546831,0.0005067014622927358,4.582923903641463e-07
-2.332e-05,0.000507093407426,0.0005066948969636442,3.9851046235574e-07
-2.33e-05,0.0005072718789121,0.0005066903790151829,5.814998969170876e-07
-2.328e-05,0.0005072803345165,0.0005066879626147562,5.923719017438813e-07
-2.326e-05,0.0005072230800139,0.000506687700348422,5.353796654780597e-07
-2.324e-05,0.0005073104377577,0.000506689642891404,6.20794866295943e-07
-2.322e-05,0.0005072942763596,0.0005066938386427664,6.004377168336052e-07
-2.32e-05,0.0005072811731481,0.0005067003333234442,5.808398246558068e-07
-2.318e-05,0.00050723392096,0.0005067091695364475,5.247514235525146e-07
-2.316e-05,0.0005075684703618,0.0005067203862892919,8.480840725080862e-07
-2.314e-05,0.0005073524558581,0.0005067340184794825,6.18437378617563e-07
-2.312e-05,0.0005076779452435,0.0005067500963427168,9.278489007831774e-07
-2.31e-05,0.0005074071035386,0.0005067686448705828,6.384586680171578e-07
-2.3080000000000003e-05,0.0005075677112184,0.0005067896831958327,7.780280225673378e-07
-2.3060000000000003e-05,0.0005074629120089,0.0005068132239547691,6.496880541309504e-07
-2.3040000000000003e-05,0.0005074904562285,0.0005068392726285488,6.511835999511648e-07
-2.302e-05,0.0005077215907048,0.0005068678268791585,8.537638256415035e-07
-2.3000000000000003e-05,0.0005075820593737,0.0005068988758805251,6.83183493174885e-07
-2.298e-05,0.0005077251935076,0.0005069323996592455,7.927938483545671e-07
